run_id,benchmark,test_name,operation,size,median_ns,mean_ns,throughput_ops_sec,throughput_pretty,timestamp,tag
20251017_155611,compare_get_16b,dashmap_iter_all/10000,dashmap_iter_all,10000,353416.31,359886.36,28295241.91,28.30 Mops/s,2025-10-17T15:56:11.513416,notebook analysis
20251017_155257,compare_get_16b,dashmap_iter_all/64,dashmap_iter_all,64,9850.35,9998.67,6497231.22,6.50 Mops/s,2025-10-17T15:52:57.707114,notebook analysis
20251017_155759,compare_get_16b,dashmap_iter_all/65536,dashmap_iter_all,65536,2441224.19,2485109.34,26845547.51,26.85 Mops/s,2025-10-17T15:57:59.097616,notebook analysis
20251017_155431,compare_get_16b,dashmap_iter_all/1024,dashmap_iter_all,1024,30117.36,30802.93,34000324.7,34.00 Mops/s,2025-10-17T15:54:31.743212,notebook analysis
20251017_155512,compare_get_16b,hashmap_get/10000,hashmap_get,10000,87296.3,88662.52,114552389.54,114.55 Mops/s,2025-10-17T15:55:12.198539,notebook analysis
20251017_155159,compare_get_16b,hashmap_get/64,hashmap_get,64,516.73,522.84,123856758.15,123.86 Mops/s,2025-10-17T15:51:59.487430,notebook analysis
20251017_155652,compare_get_16b,hashmap_get/65536,hashmap_get,65536,660148.8,671933.72,99274588.36,99.27 Mops/s,2025-10-17T15:56:52.008236,notebook analysis
20251017_155333,compare_get_16b,hashmap_get/1024,hashmap_get,1024,8279.48,8432.73,123679235.7,123.68 Mops/s,2025-10-17T15:53:33.613658,notebook analysis
20251017_155551,compare_get_16b,optidx_mph_get/10000,optidx_mph_get,10000,83670.26,85105.18,119516780.98,119.52 Mops/s,2025-10-17T15:55:51.342901,notebook analysis
20251017_155237,compare_get_16b,optidx_mph_get/64,optidx_mph_get,64,428.84,439.34,149239775.11,149.24 Mops/s,2025-10-17T15:52:37.061206,notebook analysis
20251017_155737,compare_get_16b,optidx_mph_get/65536,optidx_mph_get,65536,1227415.78,1251784.48,53393479.93,53.39 Mops/s,2025-10-17T15:57:37.038598,notebook analysis
20251017_155411,compare_get_16b,optidx_mph_get/1024,optidx_mph_get,1024,6951.0,7155.03,147316846.04,147.32 Mops/s,2025-10-17T15:54:11.815515,notebook analysis
20251017_155630,compare_get_16b,optidx_radix_iter_all/10000,optidx_radix_iter_all,10000,101087.03,104494.02,98924655.05,98.92 Mops/s,2025-10-17T15:56:30.048213,notebook analysis
20251017_155315,compare_get_16b,optidx_radix_iter_all/64,optidx_radix_iter_all,64,832.51,847.69,76875777.71,76.88 Mops/s,2025-10-17T15:53:15.401684,notebook analysis
20251017_155821,compare_get_16b,optidx_radix_iter_all/65536,optidx_radix_iter_all,65536,579874.84,596699.09,113017491.38,113.02 Mops/s,2025-10-17T15:58:21.470409,notebook analysis
20251017_155452,compare_get_16b,optidx_radix_iter_all/1024,optidx_radix_iter_all,1024,11187.96,11367.9,91526973.16,91.53 Mops/s,2025-10-17T15:54:52.199401,notebook analysis
20251017_155559,compare_get_16b,hashmap_iter_all/10000,hashmap_iter_all,10000,105213.01,107830.11,95045280.39,95.05 Mops/s,2025-10-17T15:55:59.919643,notebook analysis
20251017_155247,compare_get_16b,hashmap_iter_all/64,hashmap_iter_all,64,294.39,297.16,217399354.89,217.40 Mops/s,2025-10-17T15:52:47.242846,notebook analysis
20251017_155748,compare_get_16b,hashmap_iter_all/65536,hashmap_iter_all,65536,1216713.46,1242977.24,53863133.68,53.86 Mops/s,2025-10-17T15:57:48.682401,notebook analysis
20251017_155422,compare_get_16b,hashmap_iter_all/1024,hashmap_iter_all,1024,5078.45,5154.73,201636204.12,201.64 Mops/s,2025-10-17T15:54:22.401389,notebook analysis
20251017_155521,compare_get_16b,dashmap_get/10000,dashmap_get,10000,106397.73,107968.78,93986969.54,93.99 Mops/s,2025-10-17T15:55:21.373052,notebook analysis
20251017_155209,compare_get_16b,dashmap_get/64,dashmap_get,64,611.67,622.94,104631969.3,104.63 Mops/s,2025-10-17T15:52:09.904811,notebook analysis
20251017_155704,compare_get_16b,dashmap_get/65536,dashmap_get,65536,851716.05,869338.53,76945832.22,76.95 Mops/s,2025-10-17T15:57:04.527603,notebook analysis
20251017_155344,compare_get_16b,dashmap_get/1024,dashmap_get,1024,9855.85,10003.74,103897726.37,103.90 Mops/s,2025-10-17T15:53:44.048658,notebook analysis
20251017_155621,compare_get_16b,btree_iter_all/10000,btree_iter_all,10000,127758.11,130467.81,78272919.36,78.27 Mops/s,2025-10-17T15:56:21.234320,notebook analysis
20251017_155306,compare_get_16b,btree_iter_all/64,btree_iter_all,64,438.86,446.22,145832016.99,145.83 Mops/s,2025-10-17T15:53:06.645477,notebook analysis
20251017_155810,compare_get_16b,btree_iter_all/65536,btree_iter_all,65536,1188763.0,1223039.5,55129575.91,55.13 Mops/s,2025-10-17T15:58:10.392469,notebook analysis
20251017_155441,compare_get_16b,btree_iter_all/1024,btree_iter_all,1024,7581.09,7767.51,135072871.49,135.07 Mops/s,2025-10-17T15:54:41.023970,notebook analysis
20251017_155639,compare_get_16b,optidx_mph_iter_all/10000,optidx_mph_iter_all,10000,31466.73,31963.84,317795947.56,317.80 Mops/s,2025-10-17T15:56:39.439385,notebook analysis
20251017_155323,compare_get_16b,optidx_mph_iter_all/64,optidx_mph_iter_all,64,201.28,203.9,317967238.02,317.97 Mops/s,2025-10-17T15:53:23.997234,notebook analysis
20251017_155830,compare_get_16b,optidx_mph_iter_all/65536,optidx_mph_iter_all,65536,205200.52,208172.84,319375408.92,319.38 Mops/s,2025-10-17T15:58:30.439546,notebook analysis
20251017_155500,compare_get_16b,optidx_mph_iter_all/1024,optidx_mph_iter_all,1024,3216.37,3258.89,318371779.24,318.37 Mops/s,2025-10-17T15:55:00.834697,notebook analysis
20251017_155540,compare_get_16b,optidx_radix_get/10000,optidx_radix_get,10000,213080.43,216735.94,46930635.83,46.93 Mops/s,2025-10-17T15:55:40.418351,notebook analysis
20251017_155228,compare_get_16b,optidx_radix_get/64,optidx_radix_get,64,186.27,191.08,343585227.18,343.59 Mops/s,2025-10-17T15:52:28.212652,notebook analysis
20251017_155725,compare_get_16b,optidx_radix_get/65536,optidx_radix_get,65536,5073264.55,5212089.51,12917914.95,12.92 Mops/s,2025-10-17T15:57:25.677569,notebook analysis
20251017_155402,compare_get_16b,optidx_radix_get/1024,optidx_radix_get,1024,3973.53,4038.86,257705353.69,257.71 Mops/s,2025-10-17T15:54:02.911701,notebook analysis
20251017_155531,compare_get_16b,btree_get/10000,btree_get,10000,255461.5,261745.53,39144841.79,39.14 Mops/s,2025-10-17T15:55:31.148182,notebook analysis
20251017_155219,compare_get_16b,btree_get/64,btree_get,64,557.64,566.05,114769795.18,114.77 Mops/s,2025-10-17T15:52:19.835163,notebook analysis
20251017_155715,compare_get_16b,btree_get/65536,btree_get,65536,2497320.83,2548498.4,26242523.32,26.24 Mops/s,2025-10-17T15:57:15.030201,notebook analysis
20251017_155353,compare_get_16b,btree_get/1024,btree_get,1024,16031.65,16215.16,63873669.49,63.87 Mops/s,2025-10-17T15:53:53.480394,notebook analysis
20251017_182108,compare_get_16b,optidx_radix_iter_all/10000,optidx_radix_iter_all,10000,638828.83,652653.34,15653645.47,15.65 Mops/s,2025-10-17T18:21:08.789858,Radix Appendonly Removed Seq locks for readers/writers and Optimised TinyMap
20251017_182027,compare_get_16b,optidx_radix_iter_all/64,optidx_radix_iter_all,64,12512.74,12664.09,5114786.1,5.11 Mops/s,2025-10-17T18:20:27.269293,Radix Appendonly Removed Seq locks for readers/writers and Optimised TinyMap
20251017_182129,compare_get_16b,optidx_radix_iter_all/65536,optidx_radix_iter_all,65536,2375706.25,2451436.16,27585902.09,27.59 Mops/s,2025-10-17T18:21:29.693748,Radix Appendonly Removed Seq locks for readers/writers and Optimised TinyMap
20251017_182046,compare_get_16b,optidx_radix_iter_all/1024,optidx_radix_iter_all,1024,90569.8,92132.04,11306197.21,11.31 Mops/s,2025-10-17T18:20:46.626192,Radix Appendonly Removed Seq locks for readers/writers and Optimised TinyMap
20251017_182056,compare_get_16b,optidx_radix_get/10000,optidx_radix_get,10000,65484.8,66540.65,152707183.97,152.71 Mops/s,2025-10-17T18:20:56.461253,Radix Appendonly Removed Seq locks for readers/writers and Optimised TinyMap
20251017_182018,compare_get_16b,optidx_radix_get/64,optidx_radix_get,64,249.41,252.68,256604915.32,256.60 Mops/s,2025-10-17T18:20:18.540128,Radix Appendonly Removed Seq locks for readers/writers and Optimised TinyMap
20251017_182119,compare_get_16b,optidx_radix_get/65536,optidx_radix_get,65536,1108872.5,1139167.83,59101474.94,59.10 Mops/s,2025-10-17T18:21:19.297993,Radix Appendonly Removed Seq locks for readers/writers and Optimised TinyMap
20251017_182038,compare_get_16b,optidx_radix_get/1024,optidx_radix_get,1024,5099.17,5219.85,200816948.49,200.82 Mops/s,2025-10-17T18:20:38.071041,Radix Appendonly Removed Seq locks for readers/writers and Optimised TinyMap
20251017_192931,compare_get_16b,optidx_radix_iter_all/10000,optidx_radix_iter_all,10000,738397.57,753970.12,13542839.8,13.54 Mops/s,2025-10-17T19:29:31.542773,Count on TinyMap
20251017_192848,compare_get_16b,optidx_radix_iter_all/64,optidx_radix_iter_all,64,10665.43,10847.54,6000698.28,6.00 Mops/s,2025-10-17T19:28:48.009940,Count on TinyMap
20251017_192950,compare_get_16b,optidx_radix_iter_all/65536,optidx_radix_iter_all,65536,3562668.18,3625380.83,18395201.77,18.40 Mops/s,2025-10-17T19:29:50.798676,Count on TinyMap
20251017_192910,compare_get_16b,optidx_radix_iter_all/1024,optidx_radix_iter_all,1024,88407.29,88897.58,11582754.64,11.58 Mops/s,2025-10-17T19:29:10.625965,Count on TinyMap
20251017_192920,compare_get_16b,optidx_radix_get/10000,optidx_radix_get,10000,66042.94,67422.91,151416639.09,151.42 Mops/s,2025-10-17T19:29:20.557857,Count on TinyMap
20251017_192836,compare_get_16b,optidx_radix_get/64,optidx_radix_get,64,249.53,254.56,256485613.39,256.49 Mops/s,2025-10-17T19:28:36.919144,Count on TinyMap
20251017_192941,compare_get_16b,optidx_radix_get/65536,optidx_radix_get,65536,1021949.05,1055044.26,64128441.69,64.13 Mops/s,2025-10-17T19:29:41.710728,Count on TinyMap
20251017_192859,compare_get_16b,optidx_radix_get/1024,optidx_radix_get,1024,5296.65,5418.31,193329866.36,193.33 Mops/s,2025-10-17T19:28:59.043987,Count on TinyMap
20251017_194950,compare_get_16b,optidx_radix_iter_all/10000,optidx_radix_iter_all,10000,123748.1,125949.09,80809323.27,80.81 Mops/s,2025-10-17T19:49:50.721803,Iterator on TinyMap
20251017_194910,compare_get_16b,optidx_radix_iter_all/64,optidx_radix_iter_all,64,1882.28,1918.99,34001318.02,34.00 Mops/s,2025-10-17T19:49:10.132703,Iterator on TinyMap
20251017_195012,compare_get_16b,optidx_radix_iter_all/65536,optidx_radix_iter_all,65536,1294166.84,1261171.86,50639529.49,50.64 Mops/s,2025-10-17T19:50:12.779563,Iterator on TinyMap
20251017_194931,compare_get_16b,optidx_radix_iter_all/1024,optidx_radix_iter_all,1024,18179.4,18472.22,56327497.29,56.33 Mops/s,2025-10-17T19:49:31.289050,Iterator on TinyMap
20251017_194941,compare_get_16b,optidx_radix_get/10000,optidx_radix_get,10000,65293.37,66888.35,153154907.66,153.15 Mops/s,2025-10-17T19:49:41.076166,Iterator on TinyMap
20251017_194900,compare_get_16b,optidx_radix_get/64,optidx_radix_get,64,247.7,252.42,258374473.89,258.37 Mops/s,2025-10-17T19:49:00.769747,Iterator on TinyMap
20251017_195000,compare_get_16b,optidx_radix_get/65536,optidx_radix_get,65536,995688.98,1035509.82,65819750.57,65.82 Mops/s,2025-10-17T19:50:00.760924,Iterator on TinyMap
20251017_194921,compare_get_16b,optidx_radix_get/1024,optidx_radix_get,1024,5214.24,5322.57,196385265.36,196.39 Mops/s,2025-10-17T19:49:21.089339,Iterator on TinyMap
20251018_095626,compare_get_16b,optidx_radix_iter_all/10000,optidx_radix_iter_all,10000,125896.09,127159.49,79430586.52,79.43 Mops/s,2025-10-18T09:56:26.429564,Dynamic bucket count
20251018_095608,compare_get_16b,optidx_radix_iter_all/64,optidx_radix_iter_all,64,1164.02,1184.18,54981853.26,54.98 Mops/s,2025-10-18T09:56:08.204680,Dynamic bucket count
20251018_095635,compare_get_16b,optidx_radix_iter_all/65536,optidx_radix_iter_all,65536,1925656.66,1987731.16,34033065.89,34.03 Mops/s,2025-10-18T09:56:35.866704,Dynamic bucket count
20251018_095616,compare_get_16b,optidx_radix_iter_all/1024,optidx_radix_iter_all,1024,11699.54,11861.77,87524835.36,87.52 Mops/s,2025-10-18T09:56:16.714196,Dynamic bucket count
20251018_093251,compare_get_16b,optidx_radix_get/10000,optidx_radix_get,10000,81217.24,82852.41,123126573.09,123.13 Mops/s,2025-10-18T09:32:51.267321,Dynamic bucket count
20251018_093209,compare_get_16b,optidx_radix_get/64,optidx_radix_get,64,271.04,275.2,236125370.31,236.13 Mops/s,2025-10-18T09:32:09.731451,Dynamic bucket count
20251018_093315,compare_get_16b,optidx_radix_get/65536,optidx_radix_get,65536,910335.16,956208.99,71991067.85,71.99 Mops/s,2025-10-18T09:33:15.417648,Dynamic bucket count
20251018_093230,compare_get_16b,optidx_radix_get/1024,optidx_radix_get,1024,5487.31,5608.62,186612237.63,186.61 Mops/s,2025-10-18T09:32:30.286181,Dynamic bucket count
20251018_103152,compare_get_16b,optidx_radix_iter_all/10000,optidx_radix_iter_all,10000,126873.05,128221.96,78818944.1,78.82 Mops/s,2025-10-18T10:31:52.628661,Dynamic bucket count v2
20251018_103112,compare_get_16b,optidx_radix_iter_all/64,optidx_radix_iter_all,64,895.54,913.89,71464899.57,71.46 Mops/s,2025-10-18T10:31:12.481258,Dynamic bucket count v2
20251018_103216,compare_get_16b,optidx_radix_iter_all/65536,optidx_radix_iter_all,65536,2133107.67,2148785.37,30723249.94,30.72 Mops/s,2025-10-18T10:32:16.468433,Dynamic bucket count v2
20251018_103131,compare_get_16b,optidx_radix_iter_all/1024,optidx_radix_iter_all,1024,11819.91,11977.92,86633513.02,86.63 Mops/s,2025-10-18T10:31:31.921836,Dynamic bucket count v2
20251018_103142,compare_get_16b,optidx_radix_get/10000,optidx_radix_get,10000,82153.73,84771.15,121723022.3,121.72 Mops/s,2025-10-18T10:31:42.842517,Dynamic bucket count v2
20251018_103103,compare_get_16b,optidx_radix_get/64,optidx_radix_get,64,278.97,282.92,229417137.9,229.42 Mops/s,2025-10-18T10:31:03.314945,Dynamic bucket count v2
20251018_103206,compare_get_16b,optidx_radix_get/65536,optidx_radix_get,65536,908068.02,945497.04,72170805.02,72.17 Mops/s,2025-10-18T10:32:06.640866,Dynamic bucket count v2
20251018_103123,compare_get_16b,optidx_radix_get/1024,optidx_radix_get,1024,5187.55,5275.06,197395791.02,197.40 Mops/s,2025-10-18T10:31:23.399029,Dynamic bucket count v2
20251018_160056,compare_get_16b,optidx_radix_iter_all/10000,optidx_radix_iter_all,10000,97109.65,97135.82,102976379.46,102.98 Mops/s,2025-10-18T16:00:56.897013,Hot and Cold Arenas
20251018_160019,compare_get_16b,optidx_radix_iter_all/64,optidx_radix_iter_all,64,647.74,650.87,98805356.02,98.81 Mops/s,2025-10-18T16:00:19.720411,Hot and Cold Arenas
20251018_160124,compare_get_16b,optidx_radix_iter_all/65536,optidx_radix_iter_all,65536,934216.65,951149.42,70150751.42,70.15 Mops/s,2025-10-18T16:01:24.166475,Hot and Cold Arenas
20251018_160037,compare_get_16b,optidx_radix_iter_all/1024,optidx_radix_iter_all,1024,7530.41,7640.12,135981940.42,135.98 Mops/s,2025-10-18T16:00:37.788576,Hot and Cold Arenas
20251018_160048,compare_get_16b,optidx_radix_get/10000,optidx_radix_get,10000,71026.11,72271.57,140793293.16,140.79 Mops/s,2025-10-18T16:00:48.061366,Hot and Cold Arenas
20251018_160008,compare_get_16b,optidx_radix_get/64,optidx_radix_get,64,228.1,229.94,280573829.91,280.57 Mops/s,2025-10-18T16:00:08.876511,Hot and Cold Arenas
20251018_160110,compare_get_16b,optidx_radix_get/65536,optidx_radix_get,65536,1415807.64,1441974.6,46288773.99,46.29 Mops/s,2025-10-18T16:01:10.344668,Hot and Cold Arenas
20251018_160028,compare_get_16b,optidx_radix_get/1024,optidx_radix_get,1024,5998.84,6263.56,170699593.52,170.70 Mops/s,2025-10-18T16:00:28.394412,Hot and Cold Arenas
20251018_170456,compare_get_16b,optidx_radix_iter_all/10000,optidx_radix_iter_all,10000,95497.52,96184.69,104714758.49,104.71 Mops/s,2025-10-18T17:04:56.664034,Returnign &V
20251018_170419,compare_get_16b,optidx_radix_iter_all/64,optidx_radix_iter_all,64,642.17,645.4,99662782.28,99.66 Mops/s,2025-10-18T17:04:19.623569,Returnign &V
20251018_170520,compare_get_16b,optidx_radix_iter_all/65536,optidx_radix_iter_all,65536,861052.54,883040.19,76111499.36,76.11 Mops/s,2025-10-18T17:05:20.410144,Returnign &V
20251018_170437,compare_get_16b,optidx_radix_iter_all/1024,optidx_radix_iter_all,1024,7495.89,7579.66,136608131.24,136.61 Mops/s,2025-10-18T17:04:37.504815,Returnign &V
20251018_170447,compare_get_16b,optidx_radix_get/10000,optidx_radix_get,10000,72029.32,72967.72,138832359.42,138.83 Mops/s,2025-10-18T17:04:47.814901,Returnign &V
20251018_170408,compare_get_16b,optidx_radix_get/64,optidx_radix_get,64,230.17,233.69,278050559.53,278.05 Mops/s,2025-10-18T17:04:08.848810,Returnign &V
20251018_170507,compare_get_16b,optidx_radix_get/65536,optidx_radix_get,65536,1451533.64,1471206.5,45149487.58,45.15 Mops/s,2025-10-18T17:05:07.446292,Returnign &V
20251018_170428,compare_get_16b,optidx_radix_get/1024,optidx_radix_get,1024,6032.22,6062.17,169755176.52,169.76 Mops/s,2025-10-18T17:04:28.140802,Returnign &V
20251018_181457,compare_get_16b,optidx_radix_iter_all/10000,optidx_radix_iter_all,10000,104069.11,106290.62,96089994.92,96.09 Mops/s,2025-10-18T18:14:57.757544,Bucket per size optimisations
20251018_181418,compare_get_16b,optidx_radix_iter_all/64,optidx_radix_iter_all,64,643.79,658.26,99411558.26,99.41 Mops/s,2025-10-18T18:14:18.719599,Bucket per size optimisations
20251018_181520,compare_get_16b,optidx_radix_iter_all/65536,optidx_radix_iter_all,65536,515519.18,520820.19,127126211.14,127.13 Mops/s,2025-10-18T18:15:20.768453,Bucket per size optimisations
20251018_181438,compare_get_16b,optidx_radix_iter_all/1024,optidx_radix_iter_all,1024,7640.37,7810.04,134024878.15,134.02 Mops/s,2025-10-18T18:14:38.183785,Bucket per size optimisations
20251018_181448,compare_get_16b,optidx_radix_get/10000,optidx_radix_get,10000,75485.27,75492.23,132476173.89,132.48 Mops/s,2025-10-18T18:14:48.536666,Bucket per size optimisations
20251018_181407,compare_get_16b,optidx_radix_get/64,optidx_radix_get,64,218.19,221.36,293318497.15,293.32 Mops/s,2025-10-18T18:14:07.904953,Bucket per size optimisations
20251018_181510,compare_get_16b,optidx_radix_get/65536,optidx_radix_get,65536,1744043.12,1792373.9,37577052.63,37.58 Mops/s,2025-10-18T18:15:10.839097,Bucket per size optimisations
20251018_181428,compare_get_16b,optidx_radix_get/1024,optidx_radix_get,1024,4330.31,4422.53,236472491.35,236.47 Mops/s,2025-10-18T18:14:28.693998,Bucket per size optimisations
20251023_162131,compare_get_16b,optidx_mph_get/10000,optidx_mph_get,10000,121135.37,123846.26,82552272.7,82.55 Mops/s,2025-10-23T16:21:31.985288,Sanity check
20251023_162032,compare_get_16b,optidx_mph_get/64,optidx_mph_get,64,528.56,539.42,121083975.94,121.08 Mops/s,2025-10-23T16:20:32.360880,Sanity check
20251023_162206,compare_get_16b,optidx_mph_get/65536,optidx_mph_get,65536,1356383.03,1384649.12,48316735.35,48.32 Mops/s,2025-10-23T16:22:06.430867,Sanity check
20251023_162102,compare_get_16b,optidx_mph_get/1024,optidx_mph_get,1024,9160.62,9297.96,111782844.23,111.78 Mops/s,2025-10-23T16:21:02.690150,Sanity check
20251023_162141,compare_get_16b,optidx_radix_iter_all/10000,optidx_radix_iter_all,10000,107163.78,108734.85,93315112.04,93.32 Mops/s,2025-10-23T16:21:41.249177,Sanity check
20251023_162042,compare_get_16b,optidx_radix_iter_all/64,optidx_radix_iter_all,64,628.37,629.53,101850415.24,101.85 Mops/s,2025-10-23T16:20:42.803302,Sanity check
20251023_162216,compare_get_16b,optidx_radix_iter_all/65536,optidx_radix_iter_all,65536,509486.58,516638.36,128631453.98,128.63 Mops/s,2025-10-23T16:22:16.097553,Sanity check
20251023_162112,compare_get_16b,optidx_radix_iter_all/1024,optidx_radix_iter_all,1024,7816.17,7979.38,131010382.57,131.01 Mops/s,2025-10-23T16:21:12.064691,Sanity check
20251023_162122,compare_get_16b,optidx_radix_get/10000,optidx_radix_get,10000,71915.81,73820.05,139051482.27,139.05 Mops/s,2025-10-23T16:21:22.173333,Sanity check
20251023_162022,compare_get_16b,optidx_radix_get/64,optidx_radix_get,64,217.96,222.58,293628895.95,293.63 Mops/s,2025-10-23T16:20:22.635737,Sanity check
20251023_162153,compare_get_16b,optidx_radix_get/65536,optidx_radix_get,65536,1663107.19,1709508.27,39405758.44,39.41 Mops/s,2025-10-23T16:21:53.567553,Sanity check
20251023_162052,compare_get_16b,optidx_radix_get/1024,optidx_radix_get,1024,4314.72,4393.29,237327159.27,237.33 Mops/s,2025-10-23T16:20:52.617744,Sanity check
20251023_164345,compare_get_16b,optidx_mph_get/10000,optidx_mph_get,10000,119342.54,122884.85,83792420.34,83.79 Mops/s,2025-10-23T16:43:45.001963,Check 1 - MPH base only
20251023_164307,compare_get_16b,optidx_mph_get/64,optidx_mph_get,64,540.21,550.8,118471701.39,118.47 Mops/s,2025-10-23T16:43:07.945115,Check 1 - MPH base only
20251023_164407,compare_get_16b,optidx_mph_get/65536,optidx_mph_get,65536,1380219.31,1420463.68,47482309.13,47.48 Mops/s,2025-10-23T16:44:07.729202,Check 1 - MPH base only
20251023_164326,compare_get_16b,optidx_mph_get/1024,optidx_mph_get,1024,8795.04,9002.3,116429287.77,116.43 Mops/s,2025-10-23T16:43:26.576992,Check 1 - MPH base only
20251023_164354,compare_get_16b,optidx_mph_iter_all/10000,optidx_mph_iter_all,10000,31495.53,32178.11,317505411.39,317.51 Mops/s,2025-10-23T16:43:54.562514,Check 1 - MPH base only
20251023_164316,compare_get_16b,optidx_mph_iter_all/64,optidx_mph_iter_all,64,201.12,203.07,318212413.06,318.21 Mops/s,2025-10-23T16:43:16.722050,Check 1 - MPH base only
20251023_164416,compare_get_16b,optidx_mph_iter_all/65536,optidx_mph_iter_all,65536,206516.82,210138.02,317339770.03,317.34 Mops/s,2025-10-23T16:44:16.828642,Check 1 - MPH base only
20251023_164335,compare_get_16b,optidx_mph_iter_all/1024,optidx_mph_iter_all,1024,3218.5,3262.46,318160600.33,318.16 Mops/s,2025-10-23T16:43:35.330374,Check 1 - MPH base only
20251023_165404,compare_get_16b,optidx_mph_get/10000,optidx_mph_get,10000,114004.51,117011.73,87715831.57,87.72 Mops/s,2025-10-23T16:54:04.212911,Check 2 - MPH all
20251023_165323,compare_get_16b,optidx_mph_get/64,optidx_mph_get,64,527.49,538.74,121330401.09,121.33 Mops/s,2025-10-23T16:53:23.498745,Check 2 - MPH all
