run_id,benchmark,test_name,operation,size,median_ns,mean_ns,throughput_ops_sec,throughput_pretty,timestamp,tag
20251023_165426,compare_get_16b,optidx_mph_get/65536,optidx_mph_get,65536,1398641.98,1404420.36,46856880.36,46.86 Mops/s,2025-10-23T16:54:26.320812,Check 2 - MPH all
20251023_165344,compare_get_16b,optidx_mph_get/1024,optidx_mph_get,1024,8905.57,9166.56,114984166.38,114.98 Mops/s,2025-10-23T16:53:44.095896,Check 2 - MPH all
20251023_165413,compare_get_16b,optidx_mph_iter_all/10000,optidx_mph_iter_all,10000,52229.38,53283.69,191463131.36,191.46 Mops/s,2025-10-23T16:54:13.159369,Check 2 - MPH all
20251023_165333,compare_get_16b,optidx_mph_iter_all/64,optidx_mph_iter_all,64,299.71,306.07,213540413.8,213.54 Mops/s,2025-10-23T16:53:33.983078,Check 2 - MPH all
20251023_165438,compare_get_16b,optidx_mph_iter_all/65536,optidx_mph_iter_all,65536,355568.62,366727.71,184313229.23,184.31 Mops/s,2025-10-23T16:54:38.084404,Check 2 - MPH all
20251023_165354,compare_get_16b,optidx_mph_iter_all/1024,optidx_mph_iter_all,1024,5060.12,5137.6,202366804.06,202.37 Mops/s,2025-10-23T16:53:54.845623,Check 2 - MPH all
20251023_183649,compare_get_16b,optidx_mph_get/10000,optidx_mph_get,10000,118341.54,120838.04,84501181.6,84.50 Mops/s,2025-10-23T18:36:49.953004,Check 3 - back to baselines
20251023_183612,compare_get_16b,optidx_mph_get/64,optidx_mph_get,64,522.51,529.32,122485385.09,122.49 Mops/s,2025-10-23T18:36:12.463418,Check 3 - back to baselines
20251023_183712,compare_get_16b,optidx_mph_get/65536,optidx_mph_get,65536,1361737.13,1398889.11,48126762.79,48.13 Mops/s,2025-10-23T18:37:12.535524,Check 3 - back to baselines
20251023_183631,compare_get_16b,optidx_mph_get/1024,optidx_mph_get,1024,8958.51,9170.34,114304708.21,114.30 Mops/s,2025-10-23T18:36:31.328488,Check 3 - back to baselines
20251023_183659,compare_get_16b,optidx_mph_iter_all/10000,optidx_mph_iter_all,10000,31139.99,31500.55,321130453.37,321.13 Mops/s,2025-10-23T18:36:59.601857,Check 3 - back to baselines
20251023_183621,compare_get_16b,optidx_mph_iter_all/64,optidx_mph_iter_all,64,202.11,205.85,316660619.02,316.66 Mops/s,2025-10-23T18:36:21.204020,Check 3 - back to baselines
20251023_183721,compare_get_16b,optidx_mph_iter_all/65536,optidx_mph_iter_all,65536,204484.92,206045.07,320493063.62,320.49 Mops/s,2025-10-23T18:37:21.582639,Check 3 - back to baselines
20251023_183640,compare_get_16b,optidx_mph_iter_all/1024,optidx_mph_iter_all,1024,3220.73,3269.51,317940762.26,317.94 Mops/s,2025-10-23T18:36:40.103760,Check 3 - back to baselines
20251023_195935,compare_get_16b,optidx_mph_get/10000,optidx_mph_get,10000,115731.09,118128.87,86407206.48,86.41 Mops/s,2025-10-23T19:59:35.098240,Immutable MPH Index
20251023_195857,compare_get_16b,optidx_mph_get/64,optidx_mph_get,64,523.33,532.21,122293167.61,122.29 Mops/s,2025-10-23T19:58:57.953524,Immutable MPH Index
20251023_195957,compare_get_16b,optidx_mph_get/65536,optidx_mph_get,65536,1326235.81,1365077.96,49415043.37,49.42 Mops/s,2025-10-23T19:59:57.406428,Immutable MPH Index
20251023_195916,compare_get_16b,optidx_mph_get/1024,optidx_mph_get,1024,8817.75,8961.93,116129450.66,116.13 Mops/s,2025-10-23T19:59:16.758358,Immutable MPH Index
20251023_195944,compare_get_16b,optidx_mph_iter_all/10000,optidx_mph_iter_all,10000,31252.13,31542.7,319978195.03,319.98 Mops/s,2025-10-23T19:59:44.671925,Immutable MPH Index
20251023_195906,compare_get_16b,optidx_mph_iter_all/64,optidx_mph_iter_all,64,200.28,202.02,319545348.31,319.55 Mops/s,2025-10-23T19:59:06.680547,Immutable MPH Index
20251023_200006,compare_get_16b,optidx_mph_iter_all/65536,optidx_mph_iter_all,65536,205803.19,208659.52,318440161.3,318.44 Mops/s,2025-10-23T20:00:06.515220,Immutable MPH Index
20251023_195925,compare_get_16b,optidx_mph_iter_all/1024,optidx_mph_iter_all,1024,3218.78,3251.61,318132976.19,318.13 Mops/s,2025-10-23T19:59:25.501350,Immutable MPH Index
20251023_202856,compare_get_16b,optidx_mph_get/10000,optidx_mph_get,10000,111926.28,114150.94,89344523.84,89.34 Mops/s,2025-10-23T20:28:56.858241,Hoisting
20251023_202820,compare_get_16b,optidx_mph_get/64,optidx_mph_get,64,521.63,530.74,122691345.57,122.69 Mops/s,2025-10-23T20:28:20.495391,Hoisting
20251023_202918,compare_get_16b,optidx_mph_get/65536,optidx_mph_get,65536,1366743.26,1368121.89,47950483.27,47.95 Mops/s,2025-10-23T20:29:18.887420,Hoisting
20251023_202838,compare_get_16b,optidx_mph_get/1024,optidx_mph_get,1024,8270.65,8416.63,123811251.85,123.81 Mops/s,2025-10-23T20:28:38.899149,Hoisting
20251023_202906,compare_get_16b,optidx_mph_iter_all/10000,optidx_mph_iter_all,10000,29665.36,30197.5,337093530.12,337.09 Mops/s,2025-10-23T20:29:06.235270,Hoisting
20251023_202829,compare_get_16b,optidx_mph_iter_all/64,optidx_mph_iter_all,64,190.94,193.65,335179096.09,335.18 Mops/s,2025-10-23T20:28:29.093519,Hoisting
20251023_202927,compare_get_16b,optidx_mph_iter_all/65536,optidx_mph_iter_all,65536,195889.93,199336.97,334555233.23,334.56 Mops/s,2025-10-23T20:29:27.557602,Hoisting
20251023_202847,compare_get_16b,optidx_mph_iter_all/1024,optidx_mph_iter_all,1024,3073.43,3139.3,333178148.24,333.18 Mops/s,2025-10-23T20:28:47.521846,Hoisting
20251023_204142,compare_get_16b,optidx_mph_get/10000,optidx_mph_get,10000,78357.94,80151.67,127619489.25,127.62 Mops/s,2025-10-23T20:41:42.216704,Hoisting + Refs
20251023_204104,compare_get_16b,optidx_mph_get/64,optidx_mph_get,64,427.21,434.61,149808609.32,149.81 Mops/s,2025-10-23T20:41:04.970327,Hoisting + Refs
20251023_204203,compare_get_16b,optidx_mph_get/65536,optidx_mph_get,65536,1191375.42,1208846.33,55008689.07,55.01 Mops/s,2025-10-23T20:42:03.113935,Hoisting + Refs
20251023_204122,compare_get_16b,optidx_mph_get/1024,optidx_mph_get,1024,7025.37,7123.06,145757394.49,145.76 Mops/s,2025-10-23T20:41:22.658716,Hoisting + Refs
20251023_204151,compare_get_16b,optidx_mph_iter_all/10000,optidx_mph_iter_all,10000,29599.98,30000.85,337838054.21,337.84 Mops/s,2025-10-23T20:41:51.578395,Hoisting + Refs
20251023_204113,compare_get_16b,optidx_mph_iter_all/64,optidx_mph_iter_all,64,190.12,193.0,336625203.4,336.63 Mops/s,2025-10-23T20:41:13.577291,Hoisting + Refs
20251023_204211,compare_get_16b,optidx_mph_iter_all/65536,optidx_mph_iter_all,65536,195840.88,198464.46,334639013.49,334.64 Mops/s,2025-10-23T20:42:11.777024,Hoisting + Refs
20251023_204131,compare_get_16b,optidx_mph_iter_all/1024,optidx_mph_iter_all,1024,3056.39,3109.69,335035738.5,335.04 Mops/s,2025-10-23T20:41:31.257463,Hoisting + Refs
20251024_114432,compare_get_16b,optidx_mph_get/10000,optidx_mph_get,10000,78000.89,79073.93,128203672.61,128.20 Mops/s,2025-10-24T11:44:32.990833,Hash only on gets
20251024_114412,compare_get_16b,optidx_mph_get/64,optidx_mph_get,64,403.93,410.08,158444913.97,158.44 Mops/s,2025-10-24T11:44:12.988639,Hash only on gets
20251024_114444,compare_get_16b,optidx_mph_get/65536,optidx_mph_get,65536,1177541.2,1204353.27,55654952.98,55.65 Mops/s,2025-10-24T11:44:44.506140,Hash only on gets
20251024_114422,compare_get_16b,optidx_mph_get/1024,optidx_mph_get,1024,7198.67,7374.55,142248596.26,142.25 Mops/s,2025-10-24T11:44:22.184533,Hash only on gets
20251025_170154,compare_get_16b,optidx_mph_get/10000,optidx_mph_get,10000,78320.95,79919.25,127679763.04,127.68 Mops/s,2025-10-25T17:01:54.119860,MPH final
20251025_170244,compare_get_16b,optidx_mph_get/64,optidx_mph_get,64,411.97,424.24,155349439.02,155.35 Mops/s,2025-10-25T17:02:44.431229,MPH final
20251025_165948,compare_get_16b,optidx_mph_get/65536,optidx_mph_get,65536,1208117.29,1245943.37,54246388.66,54.25 Mops/s,2025-10-25T16:59:48.998913,MPH final
20251025_170302,compare_get_16b,optidx_mph_get/1024,optidx_mph_get,1024,7001.53,7112.07,146253679.34,146.25 Mops/s,2025-10-25T17:03:02.187913,MPH final
20251025_170204,compare_get_16b,optidx_mph_iter_all/10000,optidx_mph_iter_all,10000,33606.03,34218.96,297565646.1,297.57 Mops/s,2025-10-25T17:02:04.082801,MPH final
20251025_170253,compare_get_16b,optidx_mph_iter_all/64,optidx_mph_iter_all,64,191.37,195.04,334432961.51,334.43 Mops/s,2025-10-25T17:02:53.063684,MPH final
20251025_165957,compare_get_16b,optidx_mph_iter_all/65536,optidx_mph_iter_all,65536,195971.27,198965.04,334416361.72,334.42 Mops/s,2025-10-25T16:59:57.649310,MPH final
20251025_170143,compare_get_16b,optidx_mph_iter_all/1024,optidx_mph_iter_all,1024,3462.48,3518.73,295741432.2,295.74 Mops/s,2025-10-25T17:01:43.305346,MPH final
20251026_123430,compare_get_16b,optidx_radix_iter_all/10000,optidx_radix_iter_all,10000,118046.81,120490.04,84712159.67,84.71 Mops/s,2025-10-26T12:34:30.497040,Terrifying Radix Refactor
20251026_123349,compare_get_16b,optidx_radix_iter_all/64,optidx_radix_iter_all,64,679.78,689.56,94148199.41,94.15 Mops/s,2025-10-26T12:33:49.598245,Terrifying Radix Refactor
20251026_123454,compare_get_16b,optidx_radix_iter_all/65536,optidx_radix_iter_all,65536,1078411.86,1069071.11,60770845.2,60.77 Mops/s,2025-10-26T12:34:54.387794,Terrifying Radix Refactor
20251026_123410,compare_get_16b,optidx_radix_iter_all/1024,optidx_radix_iter_all,1024,10470.83,10622.17,97795478.65,97.80 Mops/s,2025-10-26T12:34:10.694777,Terrifying Radix Refactor
20251026_123640,compare_get_16b,optidx_radix_get/10000,optidx_radix_get,10000,116688.89,119626.47,85697961.2,85.70 Mops/s,2025-10-26T12:36:40.367532,Terrifying Radix Refactor
20251026_123620,compare_get_16b,optidx_radix_get/64,optidx_radix_get,64,547.3,554.54,116937685.2,116.94 Mops/s,2025-10-26T12:36:20.600361,Terrifying Radix Refactor
20251026_123652,compare_get_16b,optidx_radix_get/65536,optidx_radix_get,65536,1542864.7,1594565.82,42476828.9,42.48 Mops/s,2025-10-26T12:36:52.036885,Terrifying Radix Refactor
20251026_123630,compare_get_16b,optidx_radix_get/1024,optidx_radix_get,1024,8760.92,8903.22,116882667.41,116.88 Mops/s,2025-10-26T12:36:30.652054,Terrifying Radix Refactor
20251025_190925,compare_insert_16b,optidx_radix_insert/10000,optidx_radix_insert,10000,1424674.03,1755268.27,7019149.48,7.02 Mops/s,2025-10-25T19:09:25.158772,Terrifying Radix Refactor
20251025_192339,compare_insert_16b,optidx_radix_insert/64,optidx_radix_insert,64,14699.91,16901.62,4353767.3,4.35 Mops/s,2025-10-25T19:23:39.281753,Terrifying Radix Refactor
20251025_190937,compare_insert_16b,optidx_radix_insert/65536,optidx_radix_insert,65536,17516576.33,22578446.24,3741370.39,3.74 Mops/s,2025-10-25T19:09:37.872972,Terrifying Radix Refactor
20251025_190911,compare_insert_16b,optidx_radix_insert/1024,optidx_radix_insert,1024,140917.63,159421.72,7266656.52,7.27 Mops/s,2025-10-25T19:09:11.961598,Terrifying Radix Refactor
20251026_124244,compare_get_16b,optidx_radix_iter_all/10000,optidx_radix_iter_all,10000,128989.45,129144.25,77525719.38,77.53 Mops/s,2025-10-26T12:42:44.642169,Terrifying Radix Refactor - 4 slot target
20251026_124205,compare_get_16b,optidx_radix_iter_all/64,optidx_radix_iter_all,64,598.45,607.53,106942504.8,106.94 Mops/s,2025-10-26T12:42:05.676306,Terrifying Radix Refactor - 4 slot target
20251026_124310,compare_get_16b,optidx_radix_iter_all/65536,optidx_radix_iter_all,65536,1328037.16,1348080.17,49348016.83,49.35 Mops/s,2025-10-26T12:43:10.125531,Terrifying Radix Refactor - 4 slot target
20251026_124225,compare_get_16b,optidx_radix_iter_all/1024,optidx_radix_iter_all,1024,10114.48,10163.5,101240943.84,101.24 Mops/s,2025-10-26T12:42:25.700587,Terrifying Radix Refactor - 4 slot target
20251026_124234,compare_get_16b,optidx_radix_get/10000,optidx_radix_get,10000,99937.13,102671.05,100062911.85,100.06 Mops/s,2025-10-26T12:42:34.593362,Terrifying Radix Refactor - 4 slot target
20251026_124155,compare_get_16b,optidx_radix_get/64,optidx_radix_get,64,457.45,465.06,139905294.47,139.91 Mops/s,2025-10-26T12:41:55.200684,Terrifying Radix Refactor - 4 slot target
20251026_124257,compare_get_16b,optidx_radix_get/65536,optidx_radix_get,65536,1319629.54,1361815.22,49662422.5,49.66 Mops/s,2025-10-26T12:42:57.564878,Terrifying Radix Refactor - 4 slot target
20251026_124215,compare_get_16b,optidx_radix_get/1024,optidx_radix_get,1024,7406.74,7589.83,138252547.53,138.25 Mops/s,2025-10-26T12:42:15.005356,Terrifying Radix Refactor - 4 slot target
20251026_181249,compare_get_16b,optidx_radix_iter_all/10000,optidx_radix_iter_all,10000,91713.74,94918.41,109034913.63,109.03 Mops/s,2025-10-26T18:12:49.389833,Baseline Radix
20251026_181211,compare_get_16b,optidx_radix_iter_all/64,optidx_radix_iter_all,64,511.06,517.13,125229267.63,125.23 Mops/s,2025-10-26T18:12:11.194926,Baseline Radix
20251026_181314,compare_get_16b,optidx_radix_iter_all/65536,optidx_radix_iter_all,65536,957393.5,967836.06,68452522.7,68.45 Mops/s,2025-10-26T18:13:14.955353,Baseline Radix
20251026_181231,compare_get_16b,optidx_radix_iter_all/1024,optidx_radix_iter_all,1024,7795.28,7937.34,131361612.74,131.36 Mops/s,2025-10-26T18:12:31.148732,Baseline Radix
20251026_181240,compare_get_16b,optidx_radix_get/10000,optidx_radix_get,10000,115126.24,118890.04,86861167.43,86.86 Mops/s,2025-10-26T18:12:40.656945,Baseline Radix
20251026_181201,compare_get_16b,optidx_radix_get/64,optidx_radix_get,64,552.28,560.92,115882877.67,115.88 Mops/s,2025-10-26T18:12:01.519741,Baseline Radix
20251026_181300,compare_get_16b,optidx_radix_get/65536,optidx_radix_get,65536,1558356.05,1572244.51,42054574.24,42.05 Mops/s,2025-10-26T18:13:00.849809,Baseline Radix
20251026_181221,compare_get_16b,optidx_radix_get/1024,optidx_radix_get,1024,9436.35,9626.78,108516501.59,108.52 Mops/s,2025-10-26T18:12:21.625797,Baseline Radix
20251026_184503,compare_get_16b,optidx_radix_iter_all/10000,optidx_radix_iter_all,10000,96085.09,97511.88,104074424.45,104.07 Mops/s,2025-10-26T18:45:03.206835,TinyMap iterations and structure
20251026_184424,compare_get_16b,optidx_radix_iter_all/64,optidx_radix_iter_all,64,497.55,507.31,128629170.12,128.63 Mops/s,2025-10-26T18:44:24.649314,TinyMap iterations and structure
20251026_184523,compare_get_16b,optidx_radix_iter_all/65536,optidx_radix_iter_all,65536,991480.46,1004436.14,66099134.33,66.10 Mops/s,2025-10-26T18:45:23.964489,TinyMap iterations and structure
20251026_184444,compare_get_16b,optidx_radix_iter_all/1024,optidx_radix_iter_all,1024,7787.08,7927.01,131499836.41,131.50 Mops/s,2025-10-26T18:44:44.233961,TinyMap iterations and structure
20251026_184454,compare_get_16b,optidx_radix_get/10000,optidx_radix_get,10000,69145.33,71914.79,144622930.07,144.62 Mops/s,2025-10-26T18:44:54.283603,TinyMap iterations and structure
20251026_184415,compare_get_16b,optidx_radix_get/64,optidx_radix_get,64,265.87,270.27,240723427.25,240.72 Mops/s,2025-10-26T18:44:15.065939,TinyMap iterations and structure
20251026_184514,compare_get_16b,optidx_radix_get/65536,optidx_radix_get,65536,1509570.97,1544384.43,43413659.31,43.41 Mops/s,2025-10-26T18:45:14.533100,TinyMap iterations and structure
20251026_184434,compare_get_16b,optidx_radix_get/1024,optidx_radix_get,1024,4364.62,4461.93,234613927.71,234.61 Mops/s,2025-10-26T18:44:34.670786,TinyMap iterations and structure
20251026_211853,compare_get_16b,dashmap_iter_all/64,dashmap_iter_all,64,9759.42,9905.72,6557767.76,6.56 Mops/s,2025-10-26T21:18:53.570536,TinyMap final?
20251026_211751,compare_get_16b,hashmap_get/64,hashmap_get,64,514.84,525.46,124309749.84,124.31 Mops/s,2025-10-26T21:17:51.202269,TinyMap final?
20251026_211832,compare_get_16b,optidx_mph_get/64,optidx_mph_get,64,350.69,357.79,182495753.06,182.50 Mops/s,2025-10-26T21:18:32.841651,TinyMap final?
20251026_210904,compare_get_16b,optidx_radix_iter_all/10000,optidx_radix_iter_all,10000,123120.39,121217.87,81221312.06,81.22 Mops/s,2025-10-26T21:09:04.158982,TinyMap final?
20251026_211913,compare_get_16b,optidx_radix_iter_all/64,optidx_radix_iter_all,64,51.49,52.29,1242893907.44,1.24 Gops/s,2025-10-26T21:19:13.220638,TinyMap final?
20251026_210925,compare_get_16b,optidx_radix_iter_all/65536,optidx_radix_iter_all,65536,1043182.58,1071774.57,62823135.09,62.82 Mops/s,2025-10-26T21:09:25.548932,TinyMap final?
20251026_210844,compare_get_16b,optidx_radix_iter_all/1024,optidx_radix_iter_all,1024,8634.11,8742.46,118599392.78,118.60 Mops/s,2025-10-26T21:08:44.835163,TinyMap final?
20251026_211843,compare_get_16b,hashmap_iter_all/64,hashmap_iter_all,64,294.92,299.56,217008608.47,217.01 Mops/s,2025-10-26T21:18:43.154372,TinyMap final?
20251026_211801,compare_get_16b,dashmap_get/64,dashmap_get,64,615.87,635.47,103918140.73,103.92 Mops/s,2025-10-26T21:18:01.651500,TinyMap final?
20251026_211904,compare_get_16b,btree_iter_all/64,btree_iter_all,64,43.13,43.66,1483931374.54,1.48 Gops/s,2025-10-26T21:19:04.544724,TinyMap final?
20251026_211922,compare_get_16b,optidx_mph_iter_all/64,optidx_mph_iter_all,64,7.9,8.14,8103465396.71,8.10 Gops/s,2025-10-26T21:19:22.881073,TinyMap final?
20251026_210854,compare_get_16b,optidx_radix_get/10000,optidx_radix_get,10000,68874.09,70136.64,145192486.73,145.19 Mops/s,2025-10-26T21:08:54.816349,TinyMap final?
20251026_211821,compare_get_16b,optidx_radix_get/64,optidx_radix_get,64,264.16,270.47,242281834.52,242.28 Mops/s,2025-10-26T21:18:21.493687,TinyMap final?
20251026_210915,compare_get_16b,optidx_radix_get/65536,optidx_radix_get,65536,1534287.48,1552728.78,42714289.81,42.71 Mops/s,2025-10-26T21:09:15.457356,TinyMap final?
20251026_211047,compare_get_16b,optidx_radix_get/1024,optidx_radix_get,1024,4300.76,4365.32,238097389.4,238.10 Mops/s,2025-10-26T21:10:47.548367,TinyMap final?
20251026_211811,compare_get_16b,btree_get/64,btree_get,64,569.76,582.32,112327486.52,112.33 Mops/s,2025-10-26T21:18:11.753162,TinyMap final?
20251028_150218,compare_get_16b,dashmap_iter_all/10000,dashmap_iter_all,10000,362347.09,369093.67,27597847.96,27.60 Mops/s,2025-10-28T15:02:18.948195,WHERE WE AT YO
20251028_145904,compare_get_16b,dashmap_iter_all/64,dashmap_iter_all,64,10724.3,10943.73,5967757.8,5.97 Mops/s,2025-10-28T14:59:04.602844,WHERE WE AT YO
20251028_150410,compare_get_16b,dashmap_iter_all/65536,dashmap_iter_all,65536,2455700.0,2502816.44,26687298.94,26.69 Mops/s,2025-10-28T15:04:10.854383,WHERE WE AT YO
20251028_150042,compare_get_16b,dashmap_iter_all/1024,dashmap_iter_all,1024,30284.02,30724.35,33813213.62,33.81 Mops/s,2025-10-28T15:00:42.445258,WHERE WE AT YO
20251028_150120,compare_get_16b,hashmap_get/10000,hashmap_get,10000,87543.43,90011.71,114229015.78,114.23 Mops/s,2025-10-28T15:01:20.958181,WHERE WE AT YO
20251028_145804,compare_get_16b,hashmap_get/64,hashmap_get,64,524.53,527.22,122013427.37,122.01 Mops/s,2025-10-28T14:58:04.012375,WHERE WE AT YO
20251028_150302,compare_get_16b,hashmap_get/65536,hashmap_get,65536,678637.23,690933.96,96570003.97,96.57 Mops/s,2025-10-28T15:03:02.172128,WHERE WE AT YO
20251028_145943,compare_get_16b,hashmap_get/1024,hashmap_get,1024,8390.9,8513.23,122036959.95,122.04 Mops/s,2025-10-28T14:59:43.279162,WHERE WE AT YO
20251028_150200,compare_get_16b,optidx_mph_get/10000,optidx_mph_get,10000,78539.36,80934.41,127324687.23,127.32 Mops/s,2025-10-28T15:02:00.919525,WHERE WE AT YO
20251028_145843,compare_get_16b,optidx_mph_get/64,optidx_mph_get,64,386.77,393.66,165473934.15,165.47 Mops/s,2025-10-28T14:58:43.405748,WHERE WE AT YO
20251028_150347,compare_get_16b,optidx_mph_get/65536,optidx_mph_get,65536,1210934.74,1260518.83,54120175.03,54.12 Mops/s,2025-10-28T15:03:47.972143,WHERE WE AT YO
20251028_150022,compare_get_16b,optidx_mph_get/1024,optidx_mph_get,1024,6816.12,6906.82,150232089.79,150.23 Mops/s,2025-10-28T15:00:22.311952,WHERE WE AT YO
20251028_150239,compare_get_16b,optidx_radix_iter_all/10000,optidx_radix_iter_all,10000,10409.2,10565.15,960688234.23,960.69 Mops/s,2025-10-28T15:02:39.073828,WHERE WE AT YO
20251028_145924,compare_get_16b,optidx_radix_iter_all/64,optidx_radix_iter_all,64,52.29,52.74,1224010501.46,1.22 Gops/s,2025-10-28T14:59:24.705326,WHERE WE AT YO
20251028_150429,compare_get_16b,optidx_radix_iter_all/65536,optidx_radix_iter_all,65536,95003.17,95893.36,689829596.34,689.83 Mops/s,2025-10-28T15:04:29.442635,WHERE WE AT YO
20251028_150059,compare_get_16b,optidx_radix_iter_all/1024,optidx_radix_iter_all,1024,833.79,834.71,1228131805.82,1.23 Gops/s,2025-10-28T15:00:59.499203,WHERE WE AT YO
20251028_150210,compare_get_16b,hashmap_iter_all/10000,hashmap_iter_all,10000,113096.74,114538.62,88419879.98,88.42 Mops/s,2025-10-28T15:02:10.170294,WHERE WE AT YO
20251028_145853,compare_get_16b,hashmap_iter_all/64,hashmap_iter_all,64,284.5,290.96,224952525.83,224.95 Mops/s,2025-10-28T14:58:53.547055,WHERE WE AT YO
20251028_150400,compare_get_16b,hashmap_iter_all/65536,hashmap_iter_all,65536,1303076.45,1332592.01,50293288.47,50.29 Mops/s,2025-10-28T15:04:00.558296,WHERE WE AT YO
20251028_150033,compare_get_16b,hashmap_iter_all/1024,hashmap_iter_all,1024,5090.14,5141.52,201173391.21,201.17 Mops/s,2025-10-28T15:00:33.083527,WHERE WE AT YO
20251028_150129,compare_get_16b,dashmap_get/10000,dashmap_get,10000,110783.61,113063.68,90266058.32,90.27 Mops/s,2025-10-28T15:01:29.980168,WHERE WE AT YO
20251028_145814,compare_get_16b,dashmap_get/64,dashmap_get,64,619.04,633.36,103386258.58,103.39 Mops/s,2025-10-28T14:58:14.623767,WHERE WE AT YO
20251028_150314,compare_get_16b,dashmap_get/65536,dashmap_get,65536,846587.94,878652.85,77411922.58,77.41 Mops/s,2025-10-28T15:03:14.745380,WHERE WE AT YO
20251028_145953,compare_get_16b,dashmap_get/1024,dashmap_get,1024,9941.45,10082.43,103003099.12,103.00 Mops/s,2025-10-28T14:59:53.775087,WHERE WE AT YO
20251028_150228,compare_get_16b,btree_iter_all/10000,btree_iter_all,10000,15546.73,15946.6,643222281.3,643.22 Mops/s,2025-10-28T15:02:28.320721,WHERE WE AT YO
20251028_145915,compare_get_16b,btree_iter_all/64,btree_iter_all,64,43.98,44.39,1455219610.19,1.46 Gops/s,2025-10-28T14:59:15.852313,WHERE WE AT YO
20251028_150420,compare_get_16b,btree_iter_all/65536,btree_iter_all,65536,140648.75,145114.64,465955095.73,465.96 Mops/s,2025-10-28T15:04:20.735085,WHERE WE AT YO
20251028_150050,compare_get_16b,btree_iter_all/1024,btree_iter_all,1024,749.0,757.0,1367157778.37,1.37 Gops/s,2025-10-28T15:00:50.799541,WHERE WE AT YO
20251028_150249,compare_get_16b,optidx_mph_iter_all/10000,optidx_mph_iter_all,10000,279.04,280.66,35837527601.97,35.84 Gops/s,2025-10-28T15:02:49.128438,WHERE WE AT YO
