run_id,benchmark,test_name,operation,size,median_ns,mean_ns,throughput_ops_sec,throughput_pretty,timestamp,tag
20251028_145933,compare_get_16b,optidx_mph_iter_all/64,optidx_mph_iter_all,64,6.22,6.26,10289347290.53,10.29 Gops/s,2025-10-28T14:59:33.403179,WHERE WE AT YO
20251028_150439,compare_get_16b,optidx_mph_iter_all/65536,optidx_mph_iter_all,65536,8241.87,8331.38,7951597667.15,7.95 Gops/s,2025-10-28T15:04:39.162962,WHERE WE AT YO
20251028_150109,compare_get_16b,optidx_mph_iter_all/1024,optidx_mph_iter_all,1024,131.93,134.11,7761983997.25,7.76 Gops/s,2025-10-28T15:01:09.357251,WHERE WE AT YO
20251028_150150,compare_get_16b,optidx_radix_get/10000,optidx_radix_get,10000,68147.35,69319.34,146740856.53,146.74 Mops/s,2025-10-28T15:01:50.131142,WHERE WE AT YO
20251028_145834,compare_get_16b,optidx_radix_get/64,optidx_radix_get,64,276.62,280.39,231368407.61,231.37 Mops/s,2025-10-28T14:58:34.810725,WHERE WE AT YO
20251028_150336,compare_get_16b,optidx_radix_get/65536,optidx_radix_get,65536,1558491.33,1567567.53,42050923.78,42.05 Mops/s,2025-10-28T15:03:36.359281,WHERE WE AT YO
20251028_150013,compare_get_16b,optidx_radix_get/1024,optidx_radix_get,1024,4370.42,4440.44,234302190.9,234.30 Mops/s,2025-10-28T15:00:13.320571,WHERE WE AT YO
20251028_150140,compare_get_16b,btree_get/10000,btree_get,10000,428035.45,431244.6,23362550.87,23.36 Mops/s,2025-10-28T15:01:40.104796,WHERE WE AT YO
20251028_145824,compare_get_16b,btree_get/64,btree_get,64,559.99,568.63,114288724.71,114.29 Mops/s,2025-10-28T14:58:24.751015,WHERE WE AT YO
20251028_150325,compare_get_16b,btree_get/65536,btree_get,65536,4656577.64,4781281.13,14073855.33,14.07 Mops/s,2025-10-28T15:03:25.011515,WHERE WE AT YO
20251028_150003,compare_get_16b,btree_get/1024,btree_get,1024,16691.75,16920.14,61347668.09,61.35 Mops/s,2025-10-28T15:00:03.456257,WHERE WE AT YO
20251028_153337,compare_get_16b,hashmap_get/64,hashmap_get,64,524.61,533.52,121994459.46,121.99 Mops/s,2025-10-28T15:33:37.839443,Finalised!!
20251028_165636,compare_get_16b,optidx_mph_get/10000,optidx_mph_get,10000,78672.04,80271.75,127109958.63,127.11 Mops/s,2025-10-28T16:56:36.820528,Finalised!!
20251028_165517,compare_get_16b,optidx_mph_get/64,optidx_mph_get,64,445.54,452.38,143646717.57,143.65 Mops/s,2025-10-28T16:55:17.028306,Finalised!!
20251028_165722,compare_get_16b,optidx_mph_get/65536,optidx_mph_get,65536,1232205.44,1245297.31,53185936.28,53.19 Mops/s,2025-10-28T16:57:22.111978,Finalised!!
20251028_165556,compare_get_16b,optidx_mph_get/1024,optidx_mph_get,1024,6771.01,6894.07,151233039.55,151.23 Mops/s,2025-10-28T16:55:56.076883,Finalised!!
20251028_165647,compare_get_16b,optidx_radix_iter_all/10000,optidx_radix_iter_all,10000,10685.48,10627.39,935849400.14,935.85 Mops/s,2025-10-28T16:56:47.671795,Finalised!!
20251028_165525,compare_get_16b,optidx_radix_iter_all/64,optidx_radix_iter_all,64,50.26,50.93,1273477813.17,1.27 Gops/s,2025-10-28T16:55:25.789762,Finalised!!
20251028_165730,compare_get_16b,optidx_radix_iter_all/65536,optidx_radix_iter_all,65536,94485.21,95544.45,693611228.81,693.61 Mops/s,2025-10-28T16:57:30.953621,Finalised!!
20251028_165604,compare_get_16b,optidx_radix_iter_all/1024,optidx_radix_iter_all,1024,811.78,824.53,1261418805.17,1.26 Gops/s,2025-10-28T16:56:04.888554,Finalised!!
20251028_153348,compare_get_16b,dashmap_get/64,dashmap_get,64,617.18,624.84,103697930.67,103.70 Mops/s,2025-10-28T15:33:48.413490,Finalised!!
20251028_165858,compare_get_16b,optidx_mph_iter_all/10000,optidx_mph_iter_all,10000,339.82,346.16,29427416157.87,29.43 Gops/s,2025-10-28T16:58:58.367494,Finalised!!
20251028_165837,compare_get_16b,optidx_mph_iter_all/64,optidx_mph_iter_all,64,10.2,10.37,6274070214.17,6.27 Gops/s,2025-10-28T16:58:37.374234,Finalised!!
20251028_165908,compare_get_16b,optidx_mph_iter_all/65536,optidx_mph_iter_all,65536,8366.04,8511.91,7833573082.66,7.83 Gops/s,2025-10-28T16:59:08.299645,Finalised!!
20251028_165847,compare_get_16b,optidx_mph_iter_all/1024,optidx_mph_iter_all,1024,132.5,134.2,7728201206.32,7.73 Gops/s,2025-10-28T16:58:47.246295,Finalised!!
20251028_165625,compare_get_16b,optidx_radix_get/10000,optidx_radix_get,10000,75106.16,76996.49,133144872.51,133.14 Mops/s,2025-10-28T16:56:25.890170,Finalised!!
20251028_165507,compare_get_16b,optidx_radix_get/64,optidx_radix_get,64,269.07,274.14,237858521.46,237.86 Mops/s,2025-10-28T16:55:07.878363,Finalised!!
20251028_165710,compare_get_16b,optidx_radix_get/65536,optidx_radix_get,65536,1526456.12,1562394.0,42933431.92,42.93 Mops/s,2025-10-28T16:57:10.325697,Finalised!!
20251028_165547,compare_get_16b,optidx_radix_get/1024,optidx_radix_get,1024,4529.73,4599.43,226061884.13,226.06 Mops/s,2025-10-28T16:55:47.107473,Finalised!!
20251029_153602,compare_get_16b,optidx_radix_iter_all/10000,optidx_radix_iter_all,10000,7655.2,7817.21,1306301675.54,1.31 Gops/s,2025-10-29T15:36:02.339903,Active buckets using Arc framework
20251029_153523,compare_get_16b,optidx_radix_iter_all/64,optidx_radix_iter_all,64,35.99,37.06,1778056056.23,1.78 Gops/s,2025-10-29T15:35:23.349876,Active buckets using Arc framework
20251029_153621,compare_get_16b,optidx_radix_iter_all/65536,optidx_radix_iter_all,65536,49860.63,51401.59,1314383583.8,1.31 Gops/s,2025-10-29T15:36:21.319978,Active buckets using Arc framework
20251029_153543,compare_get_16b,optidx_radix_iter_all/1024,optidx_radix_iter_all,1024,530.5,538.54,1930249913.72,1.93 Gops/s,2025-10-29T15:35:43.137067,Active buckets using Arc framework
20251029_153612,compare_get_16b,optidx_mph_iter_all/10000,optidx_mph_iter_all,10000,288.28,293.88,34688391879.66,34.69 Gops/s,2025-10-29T15:36:12.611270,Active buckets using Arc framework
20251029_153533,compare_get_16b,optidx_mph_iter_all/64,optidx_mph_iter_all,64,8.39,8.55,7629380989.05,7.63 Gops/s,2025-10-29T15:35:33.265779,Active buckets using Arc framework
20251029_153631,compare_get_16b,optidx_mph_iter_all/65536,optidx_mph_iter_all,65536,8202.89,8369.12,7989382136.28,7.99 Gops/s,2025-10-29T15:36:31.096163,Active buckets using Arc framework
20251029_153552,compare_get_16b,optidx_mph_iter_all/1024,optidx_mph_iter_all,1024,129.17,132.64,7927761541.29,7.93 Gops/s,2025-10-29T15:35:52.900920,Active buckets using Arc framework
20251029_144647,compare_insert_16b,optidx_radix_insert/10000,optidx_radix_insert,10000,4635698.82,4839448.7,2157172.07,2.16 Mops/s,2025-10-29T14:46:47.154767,Active buckets using Arc framework
20251029_144625,compare_insert_16b,optidx_radix_insert/64,optidx_radix_insert,64,25588.89,25573.62,2501085.28,2.50 Mops/s,2025-10-29T14:46:25.239410,Active buckets using Arc framework
20251029_144655,compare_insert_16b,optidx_radix_insert/65536,optidx_radix_insert,65536,23870875.25,25283637.93,2745437.66,2.75 Mops/s,2025-10-29T14:46:55.770185,Active buckets using Arc framework
20251029_144636,compare_insert_16b,optidx_radix_insert/1024,optidx_radix_insert,1024,284301.35,292050.84,3601811.96,3.60 Mops/s,2025-10-29T14:46:36.525877,Active buckets using Arc framework
20251029_170804,compare_get_16b,optidx_mph_get/10000,optidx_mph_get,10000,78335.3,82341.98,127656365.9,127.66 Mops/s,2025-10-29T17:08:04.017735,MPH/Bloom using Arc
20251029_170644,compare_get_16b,optidx_mph_get/64,optidx_mph_get,64,436.35,441.62,146670227.63,146.67 Mops/s,2025-10-29T17:06:44.511752,MPH/Bloom using Arc
20251029_170846,compare_get_16b,optidx_mph_get/65536,optidx_mph_get,65536,1279905.92,1278549.56,51203763.5,51.20 Mops/s,2025-10-29T17:08:46.711802,MPH/Bloom using Arc
20251029_170723,compare_get_16b,optidx_mph_get/1024,optidx_mph_get,1024,6827.76,7055.28,149976018.66,149.98 Mops/s,2025-10-29T17:07:23.212083,MPH/Bloom using Arc
20251029_170813,compare_get_16b,optidx_radix_iter_all/10000,optidx_radix_iter_all,10000,7943.38,8074.26,1258910345.44,1.26 Gops/s,2025-10-29T17:08:13.441198,MPH/Bloom using Arc
20251029_170654,compare_get_16b,optidx_radix_iter_all/64,optidx_radix_iter_all,64,35.54,36.08,1800748139.38,1.80 Gops/s,2025-10-29T17:06:54.540024,MPH/Bloom using Arc
20251029_170855,compare_get_16b,optidx_radix_iter_all/65536,optidx_radix_iter_all,65536,47984.23,49332.94,1365782054.92,1.37 Gops/s,2025-10-29T17:08:55.254463,MPH/Bloom using Arc
20251029_170732,compare_get_16b,optidx_radix_iter_all/1024,optidx_radix_iter_all,1024,532.89,543.04,1921614673.8,1.92 Gops/s,2025-10-29T17:07:32.944102,MPH/Bloom using Arc
20251029_170823,compare_get_16b,optidx_mph_iter_all/10000,optidx_mph_iter_all,10000,316.91,319.37,31555139887.06,31.56 Gops/s,2025-10-29T17:08:23.987000,MPH/Bloom using Arc
20251029_170704,compare_get_16b,optidx_mph_iter_all/64,optidx_mph_iter_all,64,7.78,7.95,8222106875.15,8.22 Gops/s,2025-10-29T17:07:04.141040,MPH/Bloom using Arc
20251029_170904,compare_get_16b,optidx_mph_iter_all/65536,optidx_mph_iter_all,65536,8305.32,8436.98,7890850174.06,7.89 Gops/s,2025-10-29T17:09:04.855154,MPH/Bloom using Arc
20251029_170742,compare_get_16b,optidx_mph_iter_all/1024,optidx_mph_iter_all,1024,131.28,135.67,7800072934.49,7.80 Gops/s,2025-10-29T17:07:42.774020,MPH/Bloom using Arc
20251029_170753,compare_get_16b,optidx_radix_get/10000,optidx_radix_get,10000,72171.85,73721.13,138558176.8,138.56 Mops/s,2025-10-29T17:07:53.224080,MPH/Bloom using Arc
20251029_170635,compare_get_16b,optidx_radix_get/64,optidx_radix_get,64,269.96,274.52,237074687.24,237.07 Mops/s,2025-10-29T17:06:35.617490,MPH/Bloom using Arc
20251029_170834,compare_get_16b,optidx_radix_get/65536,optidx_radix_get,65536,1430077.92,1457334.51,45826873.42,45.83 Mops/s,2025-10-29T17:08:34.762853,MPH/Bloom using Arc
20251029_170714,compare_get_16b,optidx_radix_get/1024,optidx_radix_get,1024,4591.35,4661.83,223028097.48,223.03 Mops/s,2025-10-29T17:07:14.383724,MPH/Bloom using Arc
20251029_165205,compare_insert_16b,optidx_radix_insert/10000,optidx_radix_insert,10000,7866.66,8118.27,1271187177.61,1.27 Gops/s,2025-10-29T16:52:05.858964,MPH/Bloom using Arc
20251029_165146,compare_insert_16b,optidx_radix_insert/64,optidx_radix_insert,64,417.09,423.95,153444119.33,153.44 Mops/s,2025-10-29T16:51:46.027048,MPH/Bloom using Arc
20251029_165157,compare_insert_16b,optidx_radix_insert/1024,optidx_radix_insert,1024,987.2,1004.56,1037274568.51,1.04 Gops/s,2025-10-29T16:51:57.269351,MPH/Bloom using Arc
20251029_172139,compare_get_16b,optidx_standard_delta_heavy_get/10000,optidx_standard_delta_heavy_get,10000,335646.66,341341.87,29793235.2,29.79 Mops/s,2025-10-29T17:21:39.843897,Adding get benches
20251029_172058,compare_get_16b,optidx_standard_delta_heavy_get/64,optidx_standard_delta_heavy_get,64,985.88,1005.48,64916607.72,64.92 Mops/s,2025-10-29T17:20:58.484330,Adding get benches
20251029_172158,compare_get_16b,optidx_standard_delta_heavy_get/65536,optidx_standard_delta_heavy_get,65536,2978248.76,3043364.61,22004877.76,22.00 Mops/s,2025-10-29T17:21:58.194736,Adding get benches
20251029_172117,compare_get_16b,optidx_standard_delta_heavy_get/1024,optidx_standard_delta_heavy_get,1024,18557.82,18763.32,55178900.39,55.18 Mops/s,2025-10-29T17:21:17.130909,Adding get benches
20251029_172128,compare_get_16b,optidx_standard_mph_heavy_get/10000,optidx_standard_mph_heavy_get,10000,302416.62,308729.34,33066965.44,33.07 Mops/s,2025-10-29T17:21:28.767107,Adding get benches
20251029_172049,compare_get_16b,optidx_standard_mph_heavy_get/64,optidx_standard_mph_heavy_get,64,1066.64,1084.85,60001348.24,60.00 Mops/s,2025-10-29T17:20:49.047031,Adding get benches
20251029_172149,compare_get_16b,optidx_standard_mph_heavy_get/65536,optidx_standard_mph_heavy_get,65536,2142326.09,2221926.94,30591047.93,30.59 Mops/s,2025-10-29T17:21:49.734325,Adding get benches
20251029_172106,compare_get_16b,optidx_standard_mph_heavy_get/1024,optidx_standard_mph_heavy_get,1024,24115.21,24816.15,42462832.78,42.46 Mops/s,2025-10-29T17:21:06.963169,Adding get benches
20251030_122010,compare_insert_16b,optidx_radix_insert/10000,optidx_radix_insert,10000,746066.89,762321.58,13403623.94,13.40 Mops/s,2025-10-30T12:20:10.180317,Adding insert benches
20251030_122206,compare_insert_16b,optidx_radix_insert/64,optidx_radix_insert,64,4974.25,5059.91,12866269.21,12.87 Mops/s,2025-10-30T12:22:06.530978,Adding insert benches
20251029_192739,compare_insert_16b,optidx_radix_insert/65536,optidx_radix_insert,65536,6449273.5,6832345.48,10161764.73,10.16 Mops/s,2025-10-29T19:27:39.799988,Adding insert benches
20251030_121928,compare_insert_16b,optidx_radix_insert/1024,optidx_radix_insert,1024,55615.33,56983.01,18412191.03,18.41 Mops/s,2025-10-30T12:19:28.622007,Adding insert benches
20251031_140157,compare_insert_16b,dashmap_insert/10000,dashmap_insert,10000,159458.72,159950.63,62712156.59,62.71 Mops/s,2025-10-31T14:01:57.103422,Benchmark with stardard structures
20251031_140039,compare_insert_16b,dashmap_insert/64,dashmap_insert,64,1487.9,1493.22,43013713.8,43.01 Mops/s,2025-10-31T14:00:39.571378,Benchmark with stardard structures
20251031_140244,compare_insert_16b,dashmap_insert/65536,dashmap_insert,65536,1391151.39,1382317.52,47109179.07,47.11 Mops/s,2025-10-31T14:02:44.351401,Benchmark with stardard structures
20251031_140116,compare_insert_16b,dashmap_insert/1024,dashmap_insert,1024,14748.55,14964.37,69430536.22,69.43 Mops/s,2025-10-31T14:01:16.497106,Benchmark with stardard structures
20251031_140219,compare_insert_16b,optidx_radix_insert/10000,optidx_radix_insert,10000,27343979.25,27791258.13,365711.22,365.71 Kops/s,2025-10-31T14:02:19.049157,Benchmark with stardard structures
20251031_140056,compare_insert_16b,optidx_radix_insert/64,optidx_radix_insert,64,5528.62,5685.2,11576126.68,11.58 Mops/s,2025-10-31T14:00:56.202419,Benchmark with stardard structures
20251031_140307,compare_insert_16b,optidx_radix_insert/65536,optidx_radix_insert,65536,86159750.0,86534998.79,760633.59,760.63 Kops/s,2025-10-31T14:03:07.749307,Benchmark with stardard structures
20251031_140136,compare_insert_16b,optidx_radix_insert/1024,optidx_radix_insert,1024,83468.36,83818.02,12268122.03,12.27 Mops/s,2025-10-31T14:01:36.910439,Benchmark with stardard structures
20251031_140145,compare_insert_16b,hashmap_insert/10000,hashmap_insert,10000,209564.84,210516.94,47717928.86,47.72 Mops/s,2025-10-31T14:01:45.895522,Benchmark with stardard structures
20251031_140029,compare_insert_16b,hashmap_insert/64,hashmap_insert,64,1346.92,1356.16,47515873.55,47.52 Mops/s,2025-10-31T14:00:29.958600,Benchmark with stardard structures
20251031_140231,compare_insert_16b,hashmap_insert/65536,hashmap_insert,65536,1669400.96,1667954.59,39257195.69,39.26 Mops/s,2025-10-31T14:02:31.189838,Benchmark with stardard structures
20251031_140107,compare_insert_16b,hashmap_insert/1024,hashmap_insert,1024,21046.29,21248.46,48654648.58,48.65 Mops/s,2025-10-31T14:01:07.092331,Benchmark with stardard structures
20251031_140209,compare_insert_16b,btree_insert/10000,btree_insert,10000,677089.34,678561.37,14769099.86,14.77 Mops/s,2025-10-31T14:02:09.783375,Benchmark with stardard structures
20251031_140047,compare_insert_16b,btree_insert/64,btree_insert,64,1438.87,1443.49,44479366.99,44.48 Mops/s,2025-10-31T14:00:47.848017,Benchmark with stardard structures
20251031_140253,compare_insert_16b,btree_insert/65536,btree_insert,65536,6827549.56,6839106.31,9598758.59,9.60 Mops/s,2025-10-31T14:02:53.495987,Benchmark with stardard structures
20251031_140125,compare_insert_16b,btree_insert/1024,btree_insert,1024,32177.85,32287.5,31823137.11,31.82 Mops/s,2025-10-31T14:01:25.982300,Benchmark with stardard structures
20251031_142627,compare_insert_16b,dashmap_insert/10000,dashmap_insert,10000,136014.03,139802.79,73521824.62,73.52 Mops/s,2025-10-31T14:26:27.736804,Refactored Bench approach
20251031_142508,compare_insert_16b,dashmap_insert/64,dashmap_insert,64,704.97,714.67,90784468.65,90.78 Mops/s,2025-10-31T14:25:08.325226,Refactored Bench approach
20251031_142713,compare_insert_16b,dashmap_insert/65536,dashmap_insert,65536,1038185.93,1096751.14,63125493.99,63.13 Mops/s,2025-10-31T14:27:13.458568,Refactored Bench approach
20251031_142547,compare_insert_16b,dashmap_insert/1024,dashmap_insert,1024,11563.47,11717.26,88554714.77,88.55 Mops/s,2025-10-31T14:25:47.452908,Refactored Bench approach
20251031_142649,compare_insert_16b,optidx_radix_insert/10000,optidx_radix_insert,10000,15444861.17,15867405.82,647464.54,647.46 Kops/s,2025-10-31T14:26:49.088519,Refactored Bench approach
20251031_142528,compare_insert_16b,optidx_radix_insert/64,optidx_radix_insert,64,3953.44,4007.98,16188414.55,16.19 Mops/s,2025-10-31T14:25:28.488113,Refactored Bench approach
20251031_142739,compare_insert_16b,optidx_radix_insert/65536,optidx_radix_insert,65536,45692416.5,47071013.97,1434286.15,1.43 Mops/s,2025-10-31T14:27:39.113883,Refactored Bench approach
20251031_142607,compare_insert_16b,optidx_radix_insert/1024,optidx_radix_insert,1024,70671.26,71816.09,14489623.94,14.49 Mops/s,2025-10-31T14:26:07.888011,Refactored Bench approach
20251031_142617,compare_insert_16b,hashmap_insert/10000,hashmap_insert,10000,105850.39,107832.95,94472966.9,94.47 Mops/s,2025-10-31T14:26:17.229669,Refactored Bench approach
20251031_142459,compare_insert_16b,hashmap_insert/64,hashmap_insert,64,596.44,607.43,107303926.06,107.30 Mops/s,2025-10-31T14:24:59.969021,Refactored Bench approach
20251031_142703,compare_insert_16b,hashmap_insert/65536,hashmap_insert,65536,924880.12,941595.53,70858913.09,70.86 Mops/s,2025-10-31T14:27:03.140076,Refactored Bench approach
20251031_142538,compare_insert_16b,hashmap_insert/1024,hashmap_insert,1024,9658.7,9787.48,106018451.91,106.02 Mops/s,2025-10-31T14:25:38.975159,Refactored Bench approach
20251031_142638,compare_insert_16b,btree_insert/10000,btree_insert,10000,434917.68,457701.31,22992856.98,22.99 Mops/s,2025-10-31T14:26:38.521951,Refactored Bench approach
20251031_142518,compare_insert_16b,btree_insert/64,btree_insert,64,608.07,616.7,105250946.48,105.25 Mops/s,2025-10-31T14:25:18.868969,Refactored Bench approach
20251031_142724,compare_insert_16b,btree_insert/65536,btree_insert,65536,4959422.32,5102605.16,13214442.29,13.21 Mops/s,2025-10-31T14:27:24.498722,Refactored Bench approach
20251031_142557,compare_insert_16b,btree_insert/1024,btree_insert,1024,17282.36,17515.86,59251173.06,59.25 Mops/s,2025-10-31T14:25:57.433065,Refactored Bench approach
20251031_144008,compare_insert_16b,optidx_radix_insert/10000,optidx_radix_insert,10000,8056218.67,8341031.6,1241277.13,1.24 Mops/s,2025-10-31T14:40:08.919115,Larger number of slots per buceket
20251031_143949,compare_insert_16b,optidx_radix_insert/64,optidx_radix_insert,64,2891.42,2954.83,22134467.3,22.13 Mops/s,2025-10-31T14:39:49.991570,Larger number of slots per buceket
20251031_144021,compare_insert_16b,optidx_radix_insert/65536,optidx_radix_insert,65536,38884062.5,39471245.42,1685420.6,1.69 Mops/s,2025-10-31T14:40:21.904185,Larger number of slots per buceket
20251031_143958,compare_insert_16b,optidx_radix_insert/1024,optidx_radix_insert,1024,50111.97,51253.93,20434237.73,20.43 Mops/s,2025-10-31T14:39:58.796137,Larger number of slots per buceket
20251031_144309,compare_insert_16b,optidx_radix_insert/10000,optidx_radix_insert,10000,7659399.33,7904886.32,1305585.41,1.31 Mops/s,2025-10-31T14:43:09.107908,Removed write lock on bucket
20251031_144250,compare_insert_16b,optidx_radix_insert/64,optidx_radix_insert,64,2690.58,2744.35,23786666.0,23.79 Mops/s,2025-10-31T14:42:50.761109,Removed write lock on bucket
20251031_144313,compare_insert_16b,optidx_radix_insert/65536,optidx_radix_insert,65536,3914958.5,4384687.45,16739896.48,16.74 Mops/s,2025-10-31T14:43:13.224951,Removed write lock on bucket
20251031_144259,compare_insert_16b,optidx_radix_insert/1024,optidx_radix_insert,1024,46439.6,47616.32,22050144.87,22.05 Mops/s,2025-10-31T14:42:59.366246,Removed write lock on bucket
20251031_155052,compare_get_16b,optidx_standard_delta_heavy_get/10000,optidx_standard_delta_heavy_get,10000,326130.75,335312.46,30662548.67,30.66 Mops/s,2025-10-31T15:50:52.329206,"FULL Benchmarking INSERTS, GETS, and ITERS"
20251031_154929,compare_get_16b,optidx_standard_delta_heavy_get/64,optidx_standard_delta_heavy_get,64,946.6,969.54,67610238.28,67.61 Mops/s,2025-10-31T15:49:29.914964,"FULL Benchmarking INSERTS, GETS, and ITERS"
20251031_155142,compare_get_16b,optidx_standard_delta_heavy_get/65536,optidx_standard_delta_heavy_get,65536,2870071.75,2975640.79,22834272.35,22.83 Mops/s,2025-10-31T15:51:42.049396,"FULL Benchmarking INSERTS, GETS, and ITERS"
20251031_155006,compare_get_16b,optidx_standard_delta_heavy_get/1024,optidx_standard_delta_heavy_get,1024,18152.04,18497.22,56412382.16,56.41 Mops/s,2025-10-31T15:50:06.193568,"FULL Benchmarking INSERTS, GETS, and ITERS"
20251031_155028,compare_get_16b,optidx_mph_get/10000,optidx_mph_get,10000,78062.08,80089.01,128103171.71,128.10 Mops/s,2025-10-31T15:50:28.056492,"FULL Benchmarking INSERTS, GETS, and ITERS"
20251031_154910,compare_get_16b,optidx_mph_get/64,optidx_mph_get,64,367.44,374.18,174180076.7,174.18 Mops/s,2025-10-31T15:49:10.073950,"FULL Benchmarking INSERTS, GETS, and ITERS"
20251031_155120,compare_get_16b,optidx_mph_get/65536,optidx_mph_get,65536,1219727.21,1240098.78,53730046.53,53.73 Mops/s,2025-10-31T15:51:20.143342,"FULL Benchmarking INSERTS, GETS, and ITERS"
20251031_154947,compare_get_16b,optidx_mph_get/1024,optidx_mph_get,1024,6764.79,6869.96,151371989.31,151.37 Mops/s,2025-10-31T15:49:47.158595,"FULL Benchmarking INSERTS, GETS, and ITERS"
20251031_150744,compare_get_16b,optidx_radix_iter_all/10000,optidx_radix_iter_all,10000,8382.69,8566.43,1192934618.67,1.19 Gops/s,2025-10-31T15:07:44.079653,"FULL Benchmarking INSERTS, GETS, and ITERS"
20251031_150539,compare_get_16b,optidx_radix_iter_all/64,optidx_radix_iter_all,64,36.0,36.54,1777777296.33,1.78 Gops/s,2025-10-31T15:05:39.828897,"FULL Benchmarking INSERTS, GETS, and ITERS"
20251031_150851,compare_get_16b,optidx_radix_iter_all/65536,optidx_radix_iter_all,65536,58270.07,59114.23,1124693979.36,1.12 Gops/s,2025-10-31T15:08:51.990589,"FULL Benchmarking INSERTS, GETS, and ITERS"
